sample-id,forward-absolute-filepath,reverse-absolute-filepath
4089,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4089_C_2018_P45_N300_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4089_C_2018_P45_N300_A_20180530_CABBI.R2.fastq.gz
4090,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4090_C_2018_P45_N300_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4090_C_2018_P45_N300_B_20180530_CABBI.R2.fastq.gz
4091,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4091_M_2017_P46_N0_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4091_M_2017_P46_N0_A_20180530_CABBI.R2.fastq.gz
4092,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4092_M_2017_P46_N0_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4092_M_2017_P46_N0_B_20180530_CABBI.R2.fastq.gz
4093,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4093_M_2017_P48_N400_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4093_M_2017_P48_N400_A_20180530_CABBI.R2.fastq.gz
4094,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4094_M_2017_P48_N400_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4094_M_2017_P48_N400_B_20180530_CABBI.R2.fastq.gz
4095,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4095_M_2017_P50_N200_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4095_M_2017_P50_N200_A_20180530_CABBI.R2.fastq.gz
4096,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4096_M_2017_P50_N200_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4096_M_2017_P50_N200_B_20180530_CABBI.R2.fastq.gz
4097,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4097_M_2015_P53_N400_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4097_M_2015_P53_N400_A_20180530_CABBI.R2.fastq.gz
4098,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4098_M_2015_P53_N400_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4098_M_2015_P53_N400_B_20180530_CABBI.R2.fastq.gz
4099,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4099_M_2015_P54_N200_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4099_M_2015_P54_N200_A_20180530_CABBI.R2.fastq.gz
4100,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4100_M_2015_P54_N200_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4100_M_2015_P54_N200_B_20180530_CABBI.R2.fastq.gz
4101,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4101_M_2015_P55_N0_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4101_M_2015_P55_N0_A_20180530_CABBI.R2.fastq.gz
4102,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4102_M_2015_P55_N0_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4102_M_2015_P55_N0_B_20180530_CABBI.R2.fastq.gz
4103,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4103_M_2016_P56_N0_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4103_M_2016_P56_N0_A_20180530_CABBI.R2.fastq.gz
4104,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4104_M_2016_P56_N0_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4104_M_2016_P56_N0_B_20180530_CABBI.R2.fastq.gz
4105,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4105_M_2016_P58_N400_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4105_M_2016_P58_N400_A_20180530_CABBI.R2.fastq.gz
4106,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4106_M_2016_P58_N400_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4106_M_2016_P58_N400_B_20180530_CABBI.R2.fastq.gz
4107,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4107_M_2016_P60_N200_A_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4107_M_2016_P60_N200_A_20180530_CABBI.R2.fastq.gz
4108,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4108_M_2016_P60_N200_B_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4108_M_2016_P60_N200_B_20180530_CABBI.R2.fastq.gz
4109,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4109_C_2018_P14_N0_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4109_C_2018_P14_N0_BULK_DNA_20180530_CABBI.R2.fastq.gz
4110,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4110_C_2018_P13_N300_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4110_C_2018_P13_N300_BULK_DNA_20180530_CABBI.R2.fastq.gz
4111,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4111_C_2018_P12_N200_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4111_C_2018_P12_N200_BULK_DNA_20180530_CABBI.R2.fastq.gz
4112,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4112_M_2017_P14_N0_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4112_M_2017_P14_N0_BULK_DNA_20180530_CABBI.R2.fastq.gz
4113,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4113_M_2017_P13_N400_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4113_M_2017_P13_N400_BULK_DNA_20180530_CABBI.R2.fastq.gz
4114,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4114_M_2017_P12_N200_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4114_M_2017_P12_N200_BULK_DNA_20180530_CABBI.R2.fastq.gz
4115,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4115_M_2016_P7_N0_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4115_M_2016_P7_N0_BULK_DNA_20180530_CABBI.R2.fastq.gz
4116,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4116_M_2016_P6_N400_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4116_M_2016_P6_N400_BULK_DNA_20180530_CABBI.R2.fastq.gz
4117,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4117_M_2016_P9_N200_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4117_M_2016_P9_N200_BULK_DNA_20180530_CABBI.R2.fastq.gz
4118,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4118_M_2015_P4_N0_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4118_M_2015_P4_N0_BULK_DNA_20180530_CABBI.R2.fastq.gz
4119,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4119_M_2015_P3_N400_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4119_M_2015_P3_N400_BULK_DNA_20180530_CABBI.R2.fastq.gz
4120,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4120_M_2015_P5_N200_BULK_DNA_20180530_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/4120_M_2015_P5_N200_BULK_DNA_20180530_CABBI.R2.fastq.gz
5001,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5001_C_2018_P3_N300_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5001_C_2018_P3_N300_A_20180703_CABBI.R2.fastq.gz
5002,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5002_C_2018_P3_N300_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5002_C_2018_P3_N300_B_20180703_CABBI.R2.fastq.gz
5003,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5003_C_2018_P4_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5003_C_2018_P4_N0_A_20180703_CABBI.R2.fastq.gz
5004,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5004_C_2018_P4_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5004_C_2018_P4_N0_B_20180703_CABBI.R2.fastq.gz
5005,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5005_C_2018_P5_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5005_C_2018_P5_N200_A_20180703_CABBI.R2.fastq.gz
5006,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5006_C_2018_P5_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5006_C_2018_P5_N200_B_20180703_CABBI.R2.fastq.gz
5007,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5007_C_2018_P6_N300_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5007_C_2018_P6_N300_A_20180703_CABBI.R2.fastq.gz
5008,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5008_C_2018_P6_N300_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5008_C_2018_P6_N300_B_20180703_CABBI.R2.fastq.gz
5009,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5009_C_2018_P7_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5009_C_2018_P7_N0_A_20180703_CABBI.R2.fastq.gz
5010,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5010_C_2018_P7_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5010_C_2018_P7_N0_B_20180703_CABBI.R2.fastq.gz
5011,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5011_C_2018_P9_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5011_C_2018_P9_N200_A_20180703_CABBI.R2.fastq.gz
5012,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5012_C_2018_P9_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5012_C_2018_P9_N200_B_20180703_CABBI.R2.fastq.gz
5013,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5013_C_2018_P12_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5013_C_2018_P12_N200_A_20180703_CABBI.R2.fastq.gz
5014,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5014_C_2018_P12_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5014_C_2018_P12_N200_B_20180703_CABBI.R2.fastq.gz
5015,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5015_C_2018_P13_N300_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5015_C_2018_P13_N300_A_20180703_CABBI.R2.fastq.gz
5016,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5016_C_2018_P13_N300_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5016_C_2018_P13_N300_B_20180703_CABBI.R2.fastq.gz
5017,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5017_C_2018_P14_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5017_C_2018_P14_N0_A_20180703_CABBI.R2.fastq.gz
5018,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5018_C_2018_P14_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5018_C_2018_P14_N0_B_20180703_CABBI.R2.fastq.gz
5019,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5019_M_2015_P3_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5019_M_2015_P3_N400_A_20180703_CABBI.R2.fastq.gz
5020,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5020_M_2015_P3_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5020_M_2015_P3_N400_B_20180703_CABBI.R2.fastq.gz
5021,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5021_M_2015_P4_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5021_M_2015_P4_N0_A_20180703_CABBI.R2.fastq.gz
5022,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5022_M_2015_P4_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5022_M_2015_P4_N0_B_20180703_CABBI.R2.fastq.gz
5023,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5023_M_2015_P5_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5023_M_2015_P5_N200_A_20180703_CABBI.R2.fastq.gz
5024,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5024_M_2015_P5_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5024_M_2015_P5_N200_B_20180703_CABBI.R2.fastq.gz
5025,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5025_M_2016_P6_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5025_M_2016_P6_N400_A_20180703_CABBI.R2.fastq.gz
5026,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5026_M_2016_P6_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5026_M_2016_P6_N400_B_20180703_CABBI.R2.fastq.gz
5027,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5027_M_2016_P7_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5027_M_2016_P7_N0_A_20180703_CABBI.R2.fastq.gz
5028,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5028_M_2016_P7_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5028_M_2016_P7_N0_B_20180703_CABBI.R2.fastq.gz
5029,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5029_M_2016_P9_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5029_M_2016_P9_N200_A_20180703_CABBI.R2.fastq.gz
5030,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5030_M_2016_P9_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5030_M_2016_P9_N200_B_20180703_CABBI.R2.fastq.gz
5031,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5031_M_2017_P12_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5031_M_2017_P12_N200_A_20180703_CABBI.R2.fastq.gz
5032,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5032_M_2017_P12_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5032_M_2017_P12_N200_B_20180703_CABBI.R2.fastq.gz
5033,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5033_M_2017_P13_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5033_M_2017_P13_N400_A_20180703_CABBI.R2.fastq.gz
5034,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5034_M_2017_P13_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5034_M_2017_P13_N400_B_20180703_CABBI.R2.fastq.gz
5035,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5035_M_2017_P14_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5035_M_2017_P14_N0_A_20180703_CABBI.R2.fastq.gz
5036,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5036_M_2017_P14_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5036_M_2017_P14_N0_B_20180703_CABBI.R2.fastq.gz
5037,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5037_M_2016_P17_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5037_M_2016_P17_N400_A_20180703_CABBI.R2.fastq.gz
5038,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5038_M_2016_P17_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5038_M_2016_P17_N400_B_20180703_CABBI.R2.fastq.gz
5039,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5039_M_2016_P18_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5039_M_2016_P18_N200_A_20180703_CABBI.R2.fastq.gz
5040,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5040_M_2016_P18_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5040_M_2016_P18_N200_B_20180703_CABBI.R2.fastq.gz
5041,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5041_M_2016_P19_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5041_M_2016_P19_N0_A_20180703_CABBI.R2.fastq.gz
5042,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5042_M_2016_P19_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5042_M_2016_P19_N0_B_20180703_CABBI.R2.fastq.gz
5043,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5043_M_2017_P22_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5043_M_2017_P22_N400_A_20180703_CABBI.R2.fastq.gz
5044,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5044_M_2017_P22_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5044_M_2017_P22_N400_B_20180703_CABBI.R2.fastq.gz
5045,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5045_M_2017_P24_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5045_M_2017_P24_N0_A_20180703_CABBI.R2.fastq.gz
5046,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5046_M_2017_P24_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5046_M_2017_P24_N0_B_20180703_CABBI.R2.fastq.gz
5047,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5047_M_2017_P25_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5047_M_2017_P25_N200_A_20180703_CABBI.R2.fastq.gz
5048,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5048_M_2017_P25_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5048_M_2017_P25_N200_B_20180703_CABBI.R2.fastq.gz
5049,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5049_M_2015_P27_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5049_M_2015_P27_N400_A_20180703_CABBI.R2.fastq.gz
5050,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5050_M_2015_P27_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5050_M_2015_P27_N400_B_20180703_CABBI.R2.fastq.gz
5051,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5051_M_2015_P28_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5051_M_2015_P28_N0_A_20180703_CABBI.R2.fastq.gz
5052,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5052_M_2015_P28_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5052_M_2015_P28_N0_B_20180703_CABBI.R2.fastq.gz
5053,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5053_M_2015_P30_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5053_M_2015_P30_N200_A_20180703_CABBI.R2.fastq.gz
5054,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5054_M_2015_P30_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5054_M_2015_P30_N200_B_20180703_CABBI.R2.fastq.gz
5055,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5055_M_2017_P33_N200_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5055_M_2017_P33_N200_A_20180703_CABBI.R2.fastq.gz
5056,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5056_M_2017_P33_N200_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5056_M_2017_P33_N200_B_20180703_CABBI.R2.fastq.gz
5057,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5057_M_2017_P34_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5057_M_2017_P34_N400_A_20180703_CABBI.R2.fastq.gz
5058,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5058_M_2017_P34_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5058_M_2017_P34_N400_B_20180703_CABBI.R2.fastq.gz
5059,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5059_M_2017_P35_N0_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5059_M_2017_P35_N0_A_20180703_CABBI.R2.fastq.gz
5060,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5060_M_2017_P35_N0_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5060_M_2017_P35_N0_B_20180703_CABBI.R2.fastq.gz
5061,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5061_M_2016_P37_N400_A_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5061_M_2016_P37_N400_A_20180703_CABBI.R2.fastq.gz
5062,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5062_M_2016_P37_N400_B_20180703_CABBI.R1.fastq.gz,/mnt/research/EvansLab/Brandon/inter_BRC_microbiome/raw_seqs/5062_M_2016_P37_N400_B_20180703_CABBI.R2.fastq.gz
